,quote,quotee
317,Hikaru Nakamura,"Attackers may sometimes regret bad moves, but it is much worse to forever regret an opportunity you allowed to pass you by."
318,Garry Kasparov,My favorite victory is when it is not even clear where my opponent made a mistake.
319,Peter Leko,"Win with grace, lose with dignity."
320,Susan Polgar,"Pawns are such fascinating pieces, too...So small, almost insignificant, and yet--they can depose kings."
321,Lavie Tidhar,"The move is there, but you must see it."
322,Savielly Tartakower,"The kings are an apt metaphor for human beings: utterly constrained by the rules of the game, defenseless against bombardment from all sides, able only to temporarily dodge disaster by moving one step in any direction."
323,Jennifer duBois,"If chess is an art, Alekhine. If chess is a science, Capablanca. If chess is a struggle, Lasker. --on who he thought was the best player."
324,Savielly Tartakower,"Chess is a good mistress, but a bad master."
325,Gerald Abrahams,I often play a move I know how to refute.
326,Bent Larsen,"First restrain, next blockade, lastly destroy."
327,Aron Nimzowitsch,"If you don't know what to do, find your worst piece and look for a better square."
328,Gerard Schwarz,Players who balk at playing one-minute chess are failing to see the whole picture. They shouldn’t be worrying that they will make more mistakes – they should be rubbing their hands in glee at the thought of all the mistakes their opponents will make.
329,Hikaru Nakamura,"A Chess game is divided into three stages: the first, when you hope you have the advantage, the second when you believe that you have an advantage, and the third ... when you know you're going to lose !"
330,Savielly Tartakower,"A Queen's sacrifice, even when fairly obvious, always rejoices the heart of the chess-lover."
331,Savielly Tartakower,"A chess game, after all, is a fight in which all possible factors must be made use of, and in which a knowledge of the opponent's good and bad qualities is of the greatest importance."
332,Emanuel Lasker,A chess player never has a heart attack in a good position.
333,Bent Larsen,"A computer beat me in chess, but it was no match when it came to kickboxing."
334,Emo Phillips,A considerable role in the forming of my style was played by an early attraction to study composition.
335,Vasily Smyslov,A defeatist spirit must inevitably lead to disaster.
336,Eugene Znosko-Borovsky,"A draw can be obtained not only by repeating moves, but also by one weak move."
337,Savielly Tartakower,"A draw may be the beautiful and logical result of fine attacks and parries; and the public ought to appreciate such games, in contrast, of course, to the fear-and-laziness draws."
338,Bent Larsen,A gambit never becomes sheer routine as long as you fear you may lose the king and pawn ending!
339,Bent Larsen,A great chess player always has a very good memory.
340,Leonid Shamkovich,A knight ending is really a pawn ending.
341,Mikhail Botvinnik,"A male scorpion is stabbed to death after mating. In chess, the powerful queen often does the same to the king without giving him the satisfaction of a lover."
342,Gregor Piatigorsky,"A pawn, when separated from his fellows, will seldom or never make a fortune."
343,Francois-Andre Danican Philidor,"A plan is made for a few moves only, not for the whole game."
344,Rueben Fine,"A player can sometimes afford the luxury of an inaccurate move, or even a definite error, in the opening or middlegame without necessarily obtaining a lost position. In the endgame ... an error can be decisive, and we are rarely presented with a second chance."
345,Paul Keres,"A real sacrifice involves a radical change in the character of a game which cannot be effected without foresight, fantasy, and the willingness to risk."
346,Leonid Shamkovich,"A sport, a struggle for results and a fight for prizes. I think that the discussion about \chess is science or chess is art\ is already inappropriate. The purpose of modern chess is to reach a result."
347,Alexander Morozevich,"A strong player requires only a few minutes of thought to get to the heart of the conflict. You see a solution immediately, and half an hour later merely convince yourself that your intuition has not deceived you."
348,David Bronstein,"A win gives one a feeling of self-affirmation, and success - a feeling of self-expression, but only a sensible harmonization between these urges can bring really great achievements in chess."
349,Oleg Romanishin,"Above all else, before playing in competitions a player must have regard to his health, for if he is suffering from ill-health he cannot hope for success. In this connection the best of all tonics is 15 to 20 days in the fresh air, in the country."
350,Mikhail Botvinnik,"According to such great attacking players as Bronstein and Tal, most combinations are inspired by the player's memories of earlier games."
351,Pal Benko,"After I won the title, I was confronted with the real world. People do not behave naturally anymore – hypocrisy is everywhere."
352,Boris Spassky,"After a great deal of discussion in Soviet literature about the correct definition of a combination, it was decided that from the point of view of a methodical approach it was best to settle on this definition - A combination is a forced variation with a sacrifice."
353,Alexander Kotov,"Agreeing to draws in the middlegame, equal or otherwise, deprives you of the opportunity to practice playing endgames, and the endgame is probably where you need the most practice."
354,Pal Benko,"All chess masters have on occasion played a magnificent game and then lost it by a stupid mistake, perhaps in time pressure and it may perhaps seem unjust that all their beautiful ideas get no other recognition than a zero on the tournament table."
355,Bent Larsen,"All chess players know what a combination is. Whether one makes it oneself, or is its victim, or reads of it, it stands out from the rest of the game and stirs one's admiration."
356,Eugene Znosko-Borowski,All conceptions in the game of chess have a geometrical basis.
357,Eugene Znosko-Borowski,All lines of play which lead to the imprisonment of the bishop are on principle to be condemned. (on the closed Ruy Lopez)
358,Siegbert Tarrasch,All that matters on the chessboard is good moves.
359,Bobby Fischer,All that now seems to stand between Nigel and the prospect of the world crown is the unfortunate fact that fate brought him into this world only two years after Kasparov.
360,(prophetic comment in 1987) - Garry Kasparov,Along with my retirement from chess analytical work seems to have gone too.
361,Mikhail Botvinnik,"Although the Knight is generally considered to be on a par with the Bishop in strength, the latter piece is somewhat stronger in the majority of cases in which they are opposed to each other."
362,Jose Capablanca,"Amberley excelled at chess - a mark, Watson, of a scheming mind."
363,Sir Arthur Conan Doyle,"Americans really don't know much about chess. But I think when I beat Spassky, that Americans will take a greater interest in chess. Americans like winners."
364,Bobby Fischer,"Among top grandmasters the Dutch is a rare defense, which is good reason to play it! It has not been studied very deeply by many opponents, and theory, based on a small number of 'reliable' games, must be rather unreliable."
365,Bent Larsen,"An amusing fact: as far as I can recall, when playing the Ruy Lopez I have not yet once in my life had to face the Marshall Attack!"
366,Anatoly Karpov,"An innovation need not be especially ingenious, but it must be well worked out."
367,Paul Keres,An isolated pawn spreads gloom all over the chessboard.
368,Savielly Tartakower,"Analysis is a glittering opportunity for training: it is just here that capacity for work, perseverance and stamina are cultivated, and these qualities are, in truth, as necessary to a chess player as a marathon runner."
369,Lev Polugaevsky,"Analysis, if it is really carried out with a complete concentration of his powers, forms and completes a chess player."
370,Lev Polugaevsky,Anyone who wishes to learn how to play chess well must make himself or herself thoroughly conversant with the play in positions where the players have castled on opposite sides.
371,Alexander Kotov,"Apart from direct mistakes, there is nothing more ruinous than routine play, the aim of which is mechanical development."
372,Alexei Suetin,"As Rousseau could not compose without his cat beside him, so I cannot play chess without my king's bishop. In its absence the game to me is lifeless and void. The vitalizing factor is missing, and I can devise no plan of attack."
373,Siegbert Tarrasch,"As a chess player one has to be able to control one’s feelings, one has to be as cold as a machine."
374,Levon Aronian,"As a rule, pawn endings have a forced character, and they can be worked out conclusively."
375,Mark Dvoretsky,"As a rule, so-called \positional\ sacrifices are considered more difficult, and therefore more praise-worthy than those which are based exclusively on an exact calculation of tactical possibilities."
376,Alexander Alekhine,"As a rule, the more mistakes there are in a game, the more memorable it remains, because you have suffered and worried over each mistake at the board."
377,Victor Korchnoi,"As long as my opponent has not yet castled, on each move I seek a pretext for an offensive. Even when I realize that the king is not in danger."
378,Mikhail Tal,"As often as not, his strategy consists of stifling Black's activity and then winning in an endgame thanks to his superior pawn structure."
379,Neil McDonald (1998),Attack! Always Attack!
380,Adolf Anderssen,"Attackers may sometimes regret bad moves, but it is much worse to forever regret an opportunity you allowed to pass you by."
381,Garry Kasparov,"Avoidance of mistakes is the beginning, as it is the end, of mastery in chess."
382,Eugene Znosko-Borovsky,"Barcza is the most versatile player in the opening. He sometimes plays P-KKt3 on the first, sometimes on the second, sometimes on the third, and sometimes only on the fourth move."
383,reputedly stated by Harry Golombek,Before Geller we did not understand the King's Indian Defence.
384,Mikhail Botvinnik,"Begone! Ignorant and impudent knight, not even in chess can a King be taken."
385,King Louis VI (reputedly stated to one of his knights in 1110 after he was nearly captured by enemy forces),Black's d5-square is too weak.
386,Ulf Andersson  (on the Dragon variation),Blitz chess kills your ideas.
387,Bobby Fischer,Bobby Fischer started off each game with a great advantage: after the opening he had used less time than his opponent and thus had more time available later on. The major reason why he never had serious time pressure was that his rapid opening play simply left sufficient time for the middlegame.
388,Edmar Mednis,Books on the openings abound; nor are works on the end game wanting; but those on the middle game can be counted on the fingers of one hand.
389,Harry Golombek,"Boris Vasilievich was the only top-class player of his generation who played gambits regularly and without fear ... Over a period of 30 years he did not lose a single game with the King's Gambit, and among those defeated were numerous strong players of all generations, from Averbakh, Bronstein and Fischer, to Seirawan."
390,Garry Kasparov,"Botvinnik tried to take the mystery out of Chess, always relating it to situations in ordinary life. He used to call chess a typical inexact problem similar to those which people are always having to solve in everyday life."
391,Garry Kasparov,"But alas! Like many another consummation devoutly to be wished, the actual performance was a disappointing one. (on the long awaited Lasker-Capablanca match in 1921)"
392,Fred Reinfeld,"But how difficult it can be to gain the desired full point against an opponent of inferior strength, when this is demanded by the tournament position!"
393,Anatoly Karpov,"But whatever you might say and whatever I might say, a machine which can play chess with people is one of the most marvellous wonders of our 20th century!"
394,David Bronstein,"But you see when I play a game of Bobby, there is no style. Bobby played perfectly. And perfection has no style."
395,Miguel Najdorf,"By all means examine the games of the great chess players, but don't swallow them whole. Their games are valuable not for their separate moves, but for their vision of chess, their way of thinking."
396,Anatoly Karpov,"By positional play a master tries to prove and exploit true values, whereas by combinations he seeks to refute false values ... A combination produces an unexpected re-assessment of values."
397,Emanuel Lasker,By some ardent enthusiasts Chess has been elevated into a science or an art. It is neither; but its principal characteristic seems to be what human nature mostly delights in a fight.
398,Emanuel Lasker,"By strictly observing Botvinnik's rule regarding the thorough analysis of one's own games, with the years I have come to realize that this provides the foundation for the continuous development of chess mastery."
399,Garry Kasparov,"By the mid-1990s the number of people with some experience of using computers was many orders of magnitude greater than in the 1960s. In the Kasparov defeat they recognized that here was a great triumph for programmers, but not one that may compete with the human intelligence that helps us to lead our lives."
400,Igor Aleksander,"By the time a player becomes a Grandmaster, almost all of his training time is dedicated to work on this first phase. The opening is the only phase that holds out the potential for true creativity and doing something entirely new."
401,Garry Kasparov,"By what right does White, in an absolutely even position, such as after move one, when both sides have advanced 1. e4, sacrifice a pawn, whose recapture is quite uncertain, and open up his kingside to attack? And then follow up this policy by leaving the check of the black queen open? None whatever !"
402,Emanuel Lasker,Can you imagine the relief it gives a mother when her child amuses herself quietly for hours on end?
403,Klara Polgar,Capablanca did not apply himself to opening theory (in which he never therefore achieved much
404,but delved deeply into the study of end-games and other simple positions which respond to technique rather than to imagination.,Max Euwe
405,"Chess can help a child develop logical thinking, decision making, reasoning, and pattern recognition skills, which in turn can help math and verbal skills.",Susan Polgar
406,"Chess can learn a lot from poker. First, chess media and sponsors should emphasize its glamorous aspects: worldwide traveling, parties and escape from real world responsibilities.",Jennifer Shahade
407,"Chess can never reach its height by following in the path of science ... Let us, therefore, make a new effort and with the help of our imagination turn the struggle of technique into a battle of ideas.",Jose Capablanca
408,"Chess continues to advance over time, so the players of the future will inevitably surpass me in the quality of their play, assuming the rules and regulations allow them to play serious chess. But it will likely be a long time before anyone spends 20 consecutive years as number one, as I did.",Garry Kasparov
409,"Chess is a bond of brotherhood amongst all lovers of the noble game, as perfect as free masonry. It is a leveller of rank - title, wealth, nationality, politics, religion - all are forgotten across the board.",Frederick Milne Edge
410,Chess is a contest between two men which lends itself particularly to the conflicts surrounding aggression.,Rueben Fine
411,"Chess is a contributor to net human unhappiness, since the pleasure of victory is greatly exceeded by the pain of defeat.",Bill Hartston
412,Chess is a cure for headaches.,John Maynard Keynes
413,Chess is a game sufficiently rich in meaning that it is easily capable of containing elements of both tragedy and comedy.,Luke McShane
414,Chess is a game which reflects most honor on human wit.,Voltaire
415,"Chess is a great game. No matter how good one is, there is always somebody better. No matter how bad one is, there is always somebody worse.",I.A. Horowitz
416,"Chess is a matter of delicate judgement, knowing when to punch and how to duck.",Bobby Fischer
417,Chess is a matter of vanity.,Alexander Alekhine
418,Chess is a meritocracy.,Lawrence Day
419,"Chess is a miniature version of life. To be successful, you need to be disciplined, assess resources, consider responsible choices and adjust when circumstances change.",Susan Polgar
420,Chess is a natural cerebral high.,Walter Browne
421,Chess is a sea in which a gnat may drink and an elephant may bathe.,Hindu proverb
422,Chess is a sport. A violent sport.,Marcel Duchamp
423,Chess is a test of wills.,Paul Keres
424,"Chess is a unique cognitive nexus, a place where art and science come together in the human mind and are refined and improved by experience.",Garry Kasparov
425,Chess is beautiful enough to waste your life for.,Hans Ree
426,Chess is eminently and emphatically the philosopher's game.,Paul Morphy
427,"Chess is far too complex to be definitively solved with any technology we can conceive of today. However, our looked-down-upon cousin, checkers, or draughts, suffered this fate quite recently thanks to the work of Jonathan Schaeffer at the University of Alberta and his unbeatable program Chinook.",Garry Kasparov
428,"Chess is infinite, and one has to make only one ill-considered move, and one's opponent's wildest dreams will become reality.",David Bronstein
429,"Chess is like a language, the top players are very fluent at it. Talent can be developed scientifically but you have to find first what you are good at.",Viswanathan Anand
430,"Chess is like body-building. If you train every day, you stay in top shape. It is the same with your brain – chess is a matter of daily training.",Vladimir Kramnik
431,Chess is my life.,Victor Korchnoi
432,"Chess is my profession. I am my own boss; I am free. I like literature and music, classical especially. I am in fact quite normal; I have a Bohemian profession without being myself a Bohemian. I am neither a conformist nor a great revolutionary.",Bent Larsen
433,"Chess is not for the faint-hearted; it absorbs a person entirely. To get to the bottom of this game, he has to give himself up into slavery. Chess is difficult, it demands work, serious reflection and zealous research.",Wilhelm Steinitz
434,Chess is not for the timid.,Irving Chernev
435,Chess is not relaxing ; it's stressful even if you win.,Jennifer Shahade
436,Chess is one long regret.,Stephen Leacock
437,Chess is only a recreation and not an occupation.,Vladimir Lenin
438,Chess is something more than a game. It is an intellectual diversion which has certain artistic qualities and many scientific elements.,Jose Capablanca
439,Chess is the touchstone of intellect.,Johann Wolfgang von Goethe
440,Chess is thirty to forty percent psychology. You don't have this when you play a computer. I can't confuse it.,Judit Polgar
441,Chess is thriving. There are ever less round robin tournaments and ever more World Champions.,"Robert Hübner (1990, Schach)"
442,"Chess is, above all, a fight.",Emanuel Lasker
443,"Chess is, in essence, a game for children. Computers have exacerbated the trends towards youth because they now have an immensely powerful tool at their disposal and can absorb vast amounts of information extremely quickly.",Nigel Short
444,Chess masters as well as chess computers deserve less reverence than the public accords them.,Eliot Hearst
445,"Chess programs are our enemies, they destroy the romance of chess. They take away the beauty of the game. Everything can be calculated.",Levon Aronian
446,"Chess strategy as such today is still in its diapers, despite Tarrasch's statement 'We live today in a beautiful time of progress in all fields'. Not even the slightest attempt has been made to explore and formulate the laws of chess strategy.",Aron Nimzowitsch (1925)
447,Chess strength in general and chess strength in a specific match are by no means one and the same thing.,Garry Kasparov
448,Chess will always be in the doldrums as a spectator sport while a draw is given equal mathematical value as a decisive result.,Michael Basman
449,"Chess, like love, is infectious at any age.",Salo Flohr
450,"Chess-play is a good and witty exercise of the mind for some kind of men, but if it proceed from overmuch study, in such a case it may do more harm than good; it is a game too troublesome for some men's brains.",Robt. Burton (1621) (clergyman and Librarian at Oxford University)
451,Combinations with a queen sacrifice are among the most striking and memorable ...,Anatoly Karpov
452,"Concentrate on material gains. Whatever your opponent gives you take, unless you see a good reason not to.",Bobby Fischer
453,"Condemned by theory, the Allgaier, certainly one of the most romantic of gambits, is generally successful in practice (and yet so rarely played). Why does the defender often seem hypnotized, quite demoralized?",Tony Santasiere
454,Confidence is very important – even pretending to be confident. If you make a mistake but do not let your opponent see what you are thinking then he may overlook the mistake.,Viswanathan Anand
455,Contrary to many young colleagues I do believe that it makes sense to study the classics.,Magnus Carlsen
456,"Deschapelles became a first-rate player in three days, at the age of something like thirty. Nobody ever believed the statement, not even Deschapelles himself, although his biographer declares he had told the lie so often that he at last forgot the facts of the case.",Frederick Milne Edge
457,"Despite the development of chess theory, there is much that remains secret and unexplored in chess.",Vasily Smyslov
458,Do not bring your Queen out too early.,from Francisco Bernardina Calogno's poem 'On the Game of Chess' circa 1500
459,"Do not permit yourself to fall in love with the end-game play to the exclusion of entire games. It is well to have the whole story of how it happened; the complete play, not the denouement only. Do not embrace the rag-time and vaudeville of chess.",Emanuel Lasker
460,"Do not pick a move from a list of computer lines - use your own brains. This is important, especially for young players. It's better to study a worse line well than to reproduce a better computer line.",Laszlo Hazai
461,"Don't be afraid of losing, be afraid of playing a game and not learning something.",Dan Heisman
462,"Don't worry about your rating, work on your playing strength and your rating will follow.",Dan Heisman
463,"Don't worry kids, you'll find work. After all, my machine will need strong chess player-programmers. You will be the first.","Mikhail Botvinnik (to Karpov & students, 1965)"
464,Drawn games are sometimes more scintillating than any conclusive contest.,Savielly Tartakower
465,During a chess tournament a master must envisage himself as a cross between an ascetic monk and a beast of prey.,Alexander Alekhine
466,"During the late Victorian period the majority of chess magazines printed increasing numbers of humorous stories, poems and anecdotes about the agonies and idiocies of women chess players, presumably as an antidote to the alarmed reaction of men to the fact that women were encroaching on their 'territory'.",British Chess Magazine
467,Emotional instability can be one of the factors giving rise to a failure by chess players in important duels. Under the influence of surging emotions (and not necessarily negative ones) we sometimes lose concentration and stop objectively evaluating the events that are taking place on the board.,Mark Dvoretsky
468,"Endings of one rook and pawns are about the most common sort of endings arising on the chess board. Yet though they do occur so often, few have mastered them thoroughly. They are often of a very difficult nature, and sometimes while apparently very simple they are in reality extremely intricate.",Jose Capablanca
469,"Enormous self-belief, intuition, the ability to take a risk at a critical moment and go in for a very dangerous play with counter-chances for the opponent - it is precisely these qualities that distinguish great players.",Garry Kasparov
470,"Errors have nothing to do with luck; they are caused by time pressure, discomfort or unfamiliarity with a position, distractions, feelings of intimidation, nervous tension, over-ambition, excessive caution, and dozens of other psychological factors.",Pal Benko
471,Even in the King's Gambit ... White is no longer trying to attack at all costs. He has had to adapt his approach and look for moves with a solid positional foundation,Neil McDonald  (1998) 
472,Even in the heat of a middlegame battle the master still has to bear in mind the outlines of a possible future ending.,David Bronstein
473,Even the best grandmasters in the world have had to work hard to acquire the technique of rook endings.,Paul Keres
474,Even the most distinguished players have in their careers experienced severe disappointments due to ignorance of the best lines or suspension of their own common sense.,Tigran Petrosian
475,"Even when the time control has been reached, there is one situation where you want to act as if it has not: when your position is absolutely lost.",Edmar Mednis
476,Every Chess master was once a beginner.,Irving Chernev
477,"Every great master will find it useful to have his own theory on the openings, which only he himself knows, a theory which is closely linked with plans for the middle game.",Mikhail Botvinnik
478,"Every month I look through some ten thousand games, so not as to miss any new ideas and trends.",Vladimir Kramnik
479,Every move creates a weakness.,Siegbert Tarrasch
480,Excellent ! I will still be in time for the ballet !,"Jose Capablanca (upon defeating Ossip Bernstein in the famous 29 move exhibition game played in Moscow in 1914, before setting off to the Bolshoi Theatre in horse-drawn carriage)"
481,"Excelling at chess has long been considered a symbol of more general intelligence. That is an incorrect assumption in my view, as pleasant as it might be.",Garry Kasparov
482,Experience and the constant analysis of the most varied positions builds up a store of knowledge in a player's mind enabling him often at a glance to assess this or that position.,Alexander Kotov
483,Failing to open the center at the right moment - a common error by White in the Exchange Lopez - can allow Black an excellent game.,Andy Soltis
484,Far from all of the obvious moves that go without saying are correct.,David Bronstein
485,Few things are as psychologically brutal as chess.,Garry Kasparov
486,"First and foremost it is essential to understand the essence, the overall idea of any fashionable variation, and only then include it in one's repertoire. Otherwise the tactical trees will conceal from the player the strategic picture of the wood, in which his orientation will most likely be lost.",Lev Polugaevsky
487,"First restrain, next blockade, lastly destroy.",Aron Nimzowitsch
488,First-class players lose to second-class players because second-class players sometimes play a first-class game.,Siegbert Tarrasch
489,"Fischer is Fischer, but a knight is a knight!",Mikhail Tal
490,"For a game it is too serious, for seriousness too much of a game.",Moses Mendelssohn 1729-86
491,For every door the computers have closed they have opened a new one.,Viswanathan Anand
492,For me right now I think being the world number one is a bigger deal than being the world champion because I think it shows better who plays the best chess. That sounds self-serving but I think it’s also right. (2012),Magnus Carlsen
493,"For me, chess is a language, and if it's not my native tongue, it is one I learned via the immersion method at a young age.",Garry Kasparov
494,"For me, chess is at the same time a game, a sport, a science and an art. And perhaps even more than that,. There is something hard to explain to those who do not know the game well. One must first learn to play it correctly in order to savor its richness.",Bent Larsen
495,"For me, chess is not a profession, it is a way of life, a passion. People may feel that I have conquered the peak and will not have to struggle. Financially, perhaps that is true; but as far as chess goes, I’m still learning a lot!",Viswanathan Anand
496,"For my victory over Capablanca I am indebted primarily to my superiority in the field of psychology. Capablanca played, relying almost exclusively on his rich intuitive talent. But for the chess struggle nowadays one needs a subtle knowledge of human nature, an understanding of the opponent's psychology.",Alexander Alekhine
497,"For pleasure you can read the games collections of Andersson and Chigorin, but for benefit you should study Tarrasch, Keres and Bronstein.",Mikhail Tal
498,"Fortunately I’ve got a weak character, so I never did decide to dedicate myself to only one of my professions. And I’m very glad. After all, if I’d rejected chess or music then my life wouldn’t have been two times, but a hundred times less interesting.",Mark Taimanov
499,"From time to time, like many other players, I glance through my own games of earlier years, and return to positions and variations which have gone out of practice. I attempt to restore them, to find new ideas and plans.",Yefim Geller
500,"Furman astounded me with his chess depth, a depth which he revealed easily and naturally, as if all he were doing was establishing well-known truths.",Anatoly Karpov
501,GM Naiditsch reckoned that me playing the King's Indian against Anand was something akin to a samurai running at a machine gun with a sword.,Hikaru Nakamura
502,"Genius. It's a word. What does it really mean? If I win I'm a genius. If I don't, I'm not.",Bobby Fischer
503,"Go through detailed variations in your own time, think in a general way about the position in the opponent's time and you will soon find that you get into time trouble less often, that your games have more content to them, and that their general standard rises.",Alexander Kotov
504,"Had I not played the Sicilian with Black I could have saved myself the trouble of studying for more than 20 years all the more popular lines of this opening, which comprise probably more than 25 percent of all published opening theory!",Bent Larsen
505,"Has he some psychological antipathy to realism? I am no psychologist, and cannot say. The fact remains that Euwe commits the most inexplicable mistakes in thoroughly favorable positions, and that this weakness has consistently tarnished his record.",Hans Kmoch
506,Haste is never more dangerous than when you feel that victory is in your grasp.,Eugene Znosko-Borovsky
507,"Haste, the great enemy.",Eugene Znosko-Borowsky
508,"Having spent alarmingly large chunks of my life studying the white side of the Open Sicilian, I find myself asking, why did I bother?",Daniel King
509,"He played with enormous energy and great fighting spirit. Offering him a draw was a waste of time. He would decline it politely, but firmly. \No, thank you,\ he would say and the fight would go on and on and on.",Lubomir Kavalek on Bent Larsen
510,"He who has a slight disadvantage plays more attentively, inventively and more boldly than his antagonist who either takes it easy or aspires after too much. Thus a slight disadvantage is very frequently seen to convert into a good, solid advantage.",Emanuel Lasker
511,Here is a definition which correctly reflects the course of thought and action of a grandmaster: The plan in a game of chess is the sum total of successive strategical operations which are each carried out according to separate ideas arising from the demands of the position.,Alexander Kotov
512,How come the little things bother you when you are in a bad position? They don't bother you in good positions.,Yasser Seirawan
513,However hopeless the situation appears to be there yet always exists the possibility of putting up a stubborn resistance.,Paul Keres
514,"I ... have two vocations: chess and engineering. If I played chess only, I believe that my success would not have been significantly greater. I can play chess well only when I have fully convalesced from chess and when the 'hunger for chess' once more awakens within me.",Mikhail Botvinnik
515,I always urge players to study composed problems and endgames.,Pal Benko
516,"I am acutely conscious, from vast experience in opens, that guys around, say 2100 or more can definitely play chess and that one often has to work very hard to beat them.",Nigel Short
517,"I am both sad and pleased that in his last tournament, Rashid Gibiatovich came to my home in Latvia. He did not take first place, but the prize for beauty, as always, he took with him. Players die, tournaments are forgotten, but the works of great artists are left behind them to live on forever. (on Nezhmetdinov)",Mikhail Tal
518,"I am pleased that in a match for the World Championship I was able to conduct a game in the style of Akiba Rubinstein, where the entire strategic course was maintained from the first to the last move. (on Game 7 of his 2012 match with Anand)",Boris Gelfand
519,I am trying to beat the guy sitting across from me and trying to choose the moves that are most unpleasant for him and his style.,Magnus Carlsen
520,"I believe in magic ... There is magic in the creative faculty such as great poets and philosophers conspicuously possess, and equally in the creative chessmaster.",Emanuel Lasker
521,"I believe most definitely that one must not only grapple with the problems on the board, one must also make every effort to combat the thoughts and will of the opponent.",Mikhail Tal
522,"I believe that the best style is a universal one, tactical and positional at the same time ...",Susan Polgar
523,"I cannot claim to thoroughly enjoy coaching, because it is very hard work if you are even moderately conscientious. Nevertheless it does provide a degree of satisfaction, not to mention a steady income, which is why I do it occasionally.",Nigel Short
524,"I cannot think that a player genuinely loving the game can get pleasure just from the number of points scored no matter how impressive the total. I will not speak of myself, but for the masters of the older generation, from whose games we learned, the aesthetic side was the most important.",Alexander Kotov
525,"I can’t count the times I have lagged seemingly hopelessly far behind, and nobody except myself thinks I can win. But I have pulled myself in from desperate [situations]. When you are behind there are two strategies – counter-attack or all men to the defences. I’m good at finding the right balance between those.",Magnus Carlsen
526,"I claim that nothing else is so effective in encouraging the growth of chess strength as such independent analysis, both of the games of the great players and your own.",Mikhail Botvinnik
527,Watch out for the tricky knights.,ChessNetwork
528,I think crazyhouse improves your standard chess.,ChessNetwork
529,The biggest tool for chess improvement would be playing against stronger opposition,Peter Svidler
530,Chess is a battle between your aversion to thinking and your aversion to losing.,Anonymous
531,It was once said that Tal sacrificed 9 pawns for an attack,Mato
532,Be well enough prepared that preparation won't play a role.,Magnus Carlsen
533,I don't study; I create.,Viktor Korchnoi
534,"During the analysis, I discovered something very remarkable: the board is simply too small for two Queens of the same color. They only get in each other's way. I realize that this might sound stupid, but I fully mean it. The advantage is much less than one would expect by counting material.",Viktor Korchnoi
535,You'll be amazed at the people I've lost to while playing online.,Magnus Carlsen
536,"[...], even extremely intoxicated my chess strength and knowledge is still in my bones.",Magnus Carlsen
537,I don't play unorthodox openings. I prefer to give mainstream openings my own spin.,Magnus Carlsen
538,"Playing long games online just takes too much time. It's fun to play blitz once in a while, where you can rely more on your intuition, your instincts rather than pure calculation and analysis.",Magnus Carlsen
539,Fortune favors the lucky!,Robert Houdart (Houdini author)
540,"I don't berserk, I am not a caveman",Magnus Carlsen
541,"1.e4 is the move you play when you're young, naive, and believe the world owes you something. Open positions, infinite horizons - what's not to love? Well, I've got news for you, buddy: it's a cruel chess board out there.",John Bartholomew
542,Chess as a game is too serious; as a serious pursuit too frivolous.,Moses Mendelssohn
543,Chess makes me a better person,Albert Badosa
